Unnamed: 0,Area,Item,Year,yield,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp
10664,42,8,1990,21211,-0.09306286170784486,0.6324971775432596,1.0087824563936705
10665,42,8,1990,21211,-0.09306286170784486,0.6324971775432596,0.7315300976114885
10666,42,8,1990,21211,-0.09306286170784486,0.6324971775432596,0.8281723483869917
10667,42,8,1990,21211,-0.09306286170784486,0.6324971775432596,0.7251929008393244
10668,42,8,1990,21211,-0.09306286170784486,0.6324971775432596,0.5635943831491383
10669,42,8,1990,21211,-0.09306286170784486,0.6324971775432596,0.8139136556496224
10670,42,8,1990,21211,-0.09306286170784486,0.6324971775432596,0.7917334669470477
10671,42,8,1990,21211,-0.09306286170784486,0.6324971775432596,0.7758904750166377
10672,42,8,1990,21211,-0.09306286170784486,0.6324971775432596,0.6713267282759291
10673,42,8,1990,21211,-0.09306286170784486,0.6324971775432596,0.958084882216357
10674,42,8,1990,21211,-0.09306286170784486,0.6324971775432596,0.6063704613612464
10675,42,8,1990,21211,-0.09306286170784486,0.6324971775432596,0.9644220789885211
10676,42,8,1990,21211,-0.09306286170784486,0.6324971775432596,0.9644220789885211
10677,42,8,1990,21211,-0.09306286170784486,0.6324971775432596,0.8075764588774584
10678,42,0,1991,218925,-0.09306286170784486,0.5846801516462106,0.8408467419313204
10679,42,0,1991,218925,-0.09306286170784486,0.5846801516462106,1.007198157200629
10680,42,0,1991,218925,-0.09306286170784486,0.5846801516462106,0.8582740330547717
10681,42,0,1991,218925,-0.09306286170784486,0.5846801516462106,0.5113125097787838
10682,42,0,1991,218925,-0.09306286170784486,0.5846801516462106,0.7838119709818424
10683,42,0,1991,218925,-0.09306286170784486,0.5846801516462106,0.836093844352197
10684,42,0,1991,218925,-0.09306286170784486,0.5846801516462106,0.8234194508078685
10685,42,0,1991,218925,-0.09306286170784486,0.5846801516462106,0.9501633862511517
10686,42,0,1991,218925,-0.09306286170784486,0.5846801516462106,1.0784916208874764
10687,42,0,1991,218925,-0.09306286170784486,0.5846801516462106,0.7695532782444732
10688,42,0,1991,218925,-0.09306286170784486,0.5846801516462106,0.8630269306338945
10689,42,0,1991,218925,-0.09306286170784486,0.5846801516462106,0.7568788847001451
10690,42,0,1991,218925,-0.09306286170784486,0.5846801516462106,0.5113125097787838
10691,42,0,1991,218925,-0.09306286170784486,0.5846801516462106,0.8962972136877564
10692,42,0,1991,218925,-0.09306286170784486,0.5846801516462106,0.8234194508078685
10693,42,0,1991,218925,-0.09306286170784486,0.5846801516462106,0.7933177661400891
10694,42,0,1991,218925,-0.09306286170784486,0.5846801516462106,0.7156871056810777
10695,42,0,1991,218925,-0.09306286170784486,0.5846801516462106,0.918477402390331
10696,42,0,1991,218925,-0.09306286170784486,0.5846801516462106,0.6459779411872724
10697,42,0,1991,218925,-0.09306286170784486,0.5846801516462106,0.9755121733398084
10698,42,0,1991,218925,-0.09306286170784486,0.5846801516462106,0.9755121733398084
10699,42,0,1991,218925,-0.09306286170784486,0.5846801516462106,0.8234194508078685
10700,42,1,1991,13763,-0.09306286170784486,0.5846801516462106,0.8408467419313204
10701,42,1,1991,13763,-0.09306286170784486,0.5846801516462106,1.007198157200629
10702,42,1,1991,13763,-0.09306286170784486,0.5846801516462106,0.8582740330547717
10703,42,1,1991,13763,-0.09306286170784486,0.5846801516462106,0.5113125097787838
10704,42,1,1991,13763,-0.09306286170784486,0.5846801516462106,0.7838119709818424
10705,42,1,1991,13763,-0.09306286170784486,0.5846801516462106,0.836093844352197
10706,42,1,1991,13763,-0.09306286170784486,0.5846801516462106,0.8234194508078685
10707,42,1,1991,13763,-0.09306286170784486,0.5846801516462106,0.9501633862511517
10708,42,1,1991,13763,-0.09306286170784486,0.5846801516462106,1.0784916208874764
10709,42,1,1991,13763,-0.09306286170784486,0.5846801516462106,0.7695532782444732
10710,42,1,1991,13763,-0.09306286170784486,0.5846801516462106,0.8630269306338945
10711,42,1,1991,13763,-0.09306286170784486,0.5846801516462106,0.7568788847001451
10712,42,1,1991,13763,-0.09306286170784486,0.5846801516462106,0.5113125097787838
10713,42,1,1991,13763,-0.09306286170784486,0.5846801516462106,0.8962972136877564
10714,42,1,1991,13763,-0.09306286170784486,0.5846801516462106,0.8234194508078685
10715,42,1,1991,13763,-0.09306286170784486,0.5846801516462106,0.7933177661400891
10716,42,1,1991,13763,-0.09306286170784486,0.5846801516462106,0.7156871056810777
10717,42,1,1991,13763,-0.09306286170784486,0.5846801516462106,0.918477402390331
10718,42,1,1991,13763,-0.09306286170784486,0.5846801516462106,0.6459779411872724
10719,42,1,1991,13763,-0.09306286170784486,0.5846801516462106,0.9755121733398084
10720,42,1,1991,13763,-0.09306286170784486,0.5846801516462106,0.9755121733398084
10721,42,1,1991,13763,-0.09306286170784486,0.5846801516462106,0.8234194508078685
10722,42,3,1991,162540,-0.09306286170784486,0.5846801516462106,0.8408467419313204
10723,42,3,1991,162540,-0.09306286170784486,0.5846801516462106,1.007198157200629
10724,42,3,1991,162540,-0.09306286170784486,0.5846801516462106,0.8582740330547717
10725,42,3,1991,162540,-0.09306286170784486,0.5846801516462106,0.5113125097787838
10726,42,3,1991,162540,-0.09306286170784486,0.5846801516462106,0.7838119709818424
10727,42,3,1991,162540,-0.09306286170784486,0.5846801516462106,0.836093844352197
10728,42,3,1991,162540,-0.09306286170784486,0.5846801516462106,0.8234194508078685
10729,42,3,1991,162540,-0.09306286170784486,0.5846801516462106,0.9501633862511517
10730,42,3,1991,162540,-0.09306286170784486,0.5846801516462106,1.0784916208874764
10731,42,3,1991,162540,-0.09306286170784486,0.5846801516462106,0.7695532782444732
10732,42,3,1991,162540,-0.09306286170784486,0.5846801516462106,0.8630269306338945
10733,42,3,1991,162540,-0.09306286170784486,0.5846801516462106,0.7568788847001451
10734,42,3,1991,162540,-0.09306286170784486,0.5846801516462106,0.5113125097787838
10735,42,3,1991,162540,-0.09306286170784486,0.5846801516462106,0.8962972136877564
10736,42,3,1991,162540,-0.09306286170784486,0.5846801516462106,0.8234194508078685
10737,42,3,1991,162540,-0.09306286170784486,0.5846801516462106,0.7933177661400891
10738,42,3,1991,162540,-0.09306286170784486,0.5846801516462106,0.7156871056810777
10739,42,3,1991,162540,-0.09306286170784486,0.5846801516462106,0.918477402390331
10740,42,3,1991,162540,-0.09306286170784486,0.5846801516462106,0.6459779411872724
10741,42,3,1991,162540,-0.09306286170784486,0.5846801516462106,0.9755121733398084
10742,42,3,1991,162540,-0.09306286170784486,0.5846801516462106,0.9755121733398084
10743,42,3,1991,162540,-0.09306286170784486,0.5846801516462106,0.8234194508078685
10744,42,4,1991,26271,-0.09306286170784486,0.5846801516462106,0.8408467419313204
10745,42,4,1991,26271,-0.09306286170784486,0.5846801516462106,1.007198157200629
10746,42,4,1991,26271,-0.09306286170784486,0.5846801516462106,0.8582740330547717
10747,42,4,1991,26271,-0.09306286170784486,0.5846801516462106,0.5113125097787838
10748,42,4,1991,26271,-0.09306286170784486,0.5846801516462106,0.7838119709818424
10749,42,4,1991,26271,-0.09306286170784486,0.5846801516462106,0.836093844352197
10750,42,4,1991,26271,-0.09306286170784486,0.5846801516462106,0.8234194508078685
10751,42,4,1991,26271,-0.09306286170784486,0.5846801516462106,0.9501633862511517
10752,42,4,1991,26271,-0.09306286170784486,0.5846801516462106,1.0784916208874764
10753,42,4,1991,26271,-0.09306286170784486,0.5846801516462106,0.7695532782444732
10754,42,4,1991,26271,-0.09306286170784486,0.5846801516462106,0.8630269306338945
10755,42,4,1991,26271,-0.09306286170784486,0.5846801516462106,0.7568788847001451
10756,42,4,1991,26271,-0.09306286170784486,0.5846801516462106,0.5113125097787838
10757,42,4,1991,26271,-0.09306286170784486,0.5846801516462106,0.8962972136877564
10758,42,4,1991,26271,-0.09306286170784486,0.5846801516462106,0.8234194508078685
10759,42,4,1991,26271,-0.09306286170784486,0.5846801516462106,0.7933177661400891
10760,42,4,1991,26271,-0.09306286170784486,0.5846801516462106,0.7156871056810777
10761,42,4,1991,26271,-0.09306286170784486,0.5846801516462106,0.918477402390331
10762,42,4,1991,26271,-0.09306286170784486,0.5846801516462106,0.6459779411872724
10763,42,4,1991,26271,-0.09306286170784486,0.5846801516462106,0.9755121733398084
10764,42,4,1991,26271,-0.09306286170784486,0.5846801516462106,0.9755121733398084
10765,42,4,1991,26271,-0.09306286170784486,0.5846801516462106,0.8234194508078685
10766,42,5,1991,6553,-0.09306286170784486,0.5846801516462106,0.8408467419313204
10767,42,5,1991,6553,-0.09306286170784486,0.5846801516462106,1.007198157200629
10768,42,5,1991,6553,-0.09306286170784486,0.5846801516462106,0.8582740330547717
10769,42,5,1991,6553,-0.09306286170784486,0.5846801516462106,0.5113125097787838
10770,42,5,1991,6553,-0.09306286170784486,0.5846801516462106,0.7838119709818424
10771,42,5,1991,6553,-0.09306286170784486,0.5846801516462106,0.836093844352197
10772,42,5,1991,6553,-0.09306286170784486,0.5846801516462106,0.8234194508078685
10773,42,5,1991,6553,-0.09306286170784486,0.5846801516462106,0.9501633862511517
10774,42,5,1991,6553,-0.09306286170784486,0.5846801516462106,1.0784916208874764
10775,42,5,1991,6553,-0.09306286170784486,0.5846801516462106,0.7695532782444732
10776,42,5,1991,6553,-0.09306286170784486,0.5846801516462106,0.8630269306338945
10777,42,5,1991,6553,-0.09306286170784486,0.5846801516462106,0.7568788847001451
10778,42,5,1991,6553,-0.09306286170784486,0.5846801516462106,0.5113125097787838
10779,42,5,1991,6553,-0.09306286170784486,0.5846801516462106,0.8962972136877564
10780,42,5,1991,6553,-0.09306286170784486,0.5846801516462106,0.8234194508078685
10781,42,5,1991,6553,-0.09306286170784486,0.5846801516462106,0.7933177661400891
10782,42,5,1991,6553,-0.09306286170784486,0.5846801516462106,0.7156871056810777
10783,42,5,1991,6553,-0.09306286170784486,0.5846801516462106,0.918477402390331
10784,42,5,1991,6553,-0.09306286170784486,0.5846801516462106,0.6459779411872724
10785,42,5,1991,6553,-0.09306286170784486,0.5846801516462106,0.9755121733398084
10786,42,5,1991,6553,-0.09306286170784486,0.5846801516462106,0.9755121733398084
10787,42,5,1991,6553,-0.09306286170784486,0.5846801516462106,0.8234194508078685
10788,42,6,1991,7825,-0.09306286170784486,0.5846801516462106,0.8408467419313204
10789,42,6,1991,7825,-0.09306286170784486,0.5846801516462106,1.007198157200629
10790,42,6,1991,7825,-0.09306286170784486,0.5846801516462106,0.8582740330547717
10791,42,6,1991,7825,-0.09306286170784486,0.5846801516462106,0.5113125097787838
10792,42,6,1991,7825,-0.09306286170784486,0.5846801516462106,0.7838119709818424
10793,42,6,1991,7825,-0.09306286170784486,0.5846801516462106,0.836093844352197
10794,42,6,1991,7825,-0.09306286170784486,0.5846801516462106,0.8234194508078685
10795,42,6,1991,7825,-0.09306286170784486,0.5846801516462106,0.9501633862511517
10796,42,6,1991,7825,-0.09306286170784486,0.5846801516462106,1.0784916208874764
10797,42,6,1991,7825,-0.09306286170784486,0.5846801516462106,0.7695532782444732
10798,42,6,1991,7825,-0.09306286170784486,0.5846801516462106,0.8630269306338945
10799,42,6,1991,7825,-0.09306286170784486,0.5846801516462106,0.7568788847001451
10800,42,6,1991,7825,-0.09306286170784486,0.5846801516462106,0.5113125097787838
10801,42,6,1991,7825,-0.09306286170784486,0.5846801516462106,0.8962972136877564
10802,42,6,1991,7825,-0.09306286170784486,0.5846801516462106,0.8234194508078685
10803,42,6,1991,7825,-0.09306286170784486,0.5846801516462106,0.7933177661400891
10804,42,6,1991,7825,-0.09306286170784486,0.5846801516462106,0.7156871056810777
10805,42,6,1991,7825,-0.09306286170784486,0.5846801516462106,0.918477402390331
10806,42,6,1991,7825,-0.09306286170784486,0.5846801516462106,0.6459779411872724
10807,42,6,1991,7825,-0.09306286170784486,0.5846801516462106,0.9755121733398084
10808,42,6,1991,7825,-0.09306286170784486,0.5846801516462106,0.9755121733398084
10809,42,6,1991,7825,-0.09306286170784486,0.5846801516462106,0.8234194508078685
10810,42,7,1991,83453,-0.09306286170784486,0.5846801516462106,0.8408467419313204
10811,42,7,1991,83453,-0.09306286170784486,0.5846801516462106,1.007198157200629
10812,42,7,1991,83453,-0.09306286170784486,0.5846801516462106,0.8582740330547717
10813,42,7,1991,83453,-0.09306286170784486,0.5846801516462106,0.5113125097787838
10814,42,7,1991,83453,-0.09306286170784486,0.5846801516462106,0.7838119709818424
10815,42,7,1991,83453,-0.09306286170784486,0.5846801516462106,0.836093844352197
10816,42,7,1991,83453,-0.09306286170784486,0.5846801516462106,0.8234194508078685
10817,42,7,1991,83453,-0.09306286170784486,0.5846801516462106,0.9501633862511517
10818,42,7,1991,83453,-0.09306286170784486,0.5846801516462106,1.0784916208874764
10819,42,7,1991,83453,-0.09306286170784486,0.5846801516462106,0.7695532782444732
10820,42,7,1991,83453,-0.09306286170784486,0.5846801516462106,0.8630269306338945
10821,42,7,1991,83453,-0.09306286170784486,0.5846801516462106,0.7568788847001451
10822,42,7,1991,83453,-0.09306286170784486,0.5846801516462106,0.5113125097787838
10823,42,7,1991,83453,-0.09306286170784486,0.5846801516462106,0.8962972136877564
10824,42,7,1991,83453,-0.09306286170784486,0.5846801516462106,0.8234194508078685
10825,42,7,1991,83453,-0.09306286170784486,0.5846801516462106,0.7933177661400891
10826,42,7,1991,83453,-0.09306286170784486,0.5846801516462106,0.7156871056810777
10827,42,7,1991,83453,-0.09306286170784486,0.5846801516462106,0.918477402390331
10828,42,7,1991,83453,-0.09306286170784486,0.5846801516462106,0.6459779411872724
10829,42,7,1991,83453,-0.09306286170784486,0.5846801516462106,0.9755121733398084
10830,42,7,1991,83453,-0.09306286170784486,0.5846801516462106,0.9755121733398084
10831,42,7,1991,83453,-0.09306286170784486,0.5846801516462106,0.8234194508078685
10832,42,8,1991,22814,-0.09306286170784486,0.5846801516462106,0.8408467419313204
10833,42,8,1991,22814,-0.09306286170784486,0.5846801516462106,1.007198157200629
10834,42,8,1991,22814,-0.09306286170784486,0.5846801516462106,0.8582740330547717
10835,42,8,1991,22814,-0.09306286170784486,0.5846801516462106,0.5113125097787838
10836,42,8,1991,22814,-0.09306286170784486,0.5846801516462106,0.7838119709818424
10837,42,8,1991,22814,-0.09306286170784486,0.5846801516462106,0.836093844352197
10838,42,8,1991,22814,-0.09306286170784486,0.5846801516462106,0.8234194508078685
10839,42,8,1991,22814,-0.09306286170784486,0.5846801516462106,0.9501633862511517
10840,42,8,1991,22814,-0.09306286170784486,0.5846801516462106,1.0784916208874764
10841,42,8,1991,22814,-0.09306286170784486,0.5846801516462106,0.7695532782444732
10842,42,8,1991,22814,-0.09306286170784486,0.5846801516462106,0.8630269306338945
10843,42,8,1991,22814,-0.09306286170784486,0.5846801516462106,0.7568788847001451
10844,42,8,1991,22814,-0.09306286170784486,0.5846801516462106,0.5113125097787838
10845,42,8,1991,22814,-0.09306286170784486,0.5846801516462106,0.8962972136877564
10846,42,8,1991,22814,-0.09306286170784486,0.5846801516462106,0.8234194508078685
10847,42,8,1991,22814,-0.09306286170784486,0.5846801516462106,0.7933177661400891
10848,42,8,1991,22814,-0.09306286170784486,0.5846801516462106,0.7156871056810777
10849,42,8,1991,22814,-0.09306286170784486,0.5846801516462106,0.918477402390331
10850,42,8,1991,22814,-0.09306286170784486,0.5846801516462106,0.6459779411872724
10851,42,8,1991,22814,-0.09306286170784486,0.5846801516462106,0.9755121733398084
10852,42,8,1991,22814,-0.09306286170784486,0.5846801516462106,0.9755121733398084
10853,42,8,1991,22814,-0.09306286170784486,0.5846801516462106,0.8234194508078685
10854,42,0,1992,232463,-0.09306286170784486,0.5622977139922726,0.8154979548426637
10855,42,0,1992,232463,-0.09306286170784486,0.5622977139922726,0.994523763656301
10856,42,0,1992,232463,-0.09306286170784486,0.5622977139922726,0.8788699225643051
10857,42,0,1992,232463,-0.09306286170784486,0.5622977139922726,0.5144811081648658
10858,42,0,1992,232463,-0.09306286170784486,0.5622977139922726,0.7315300976114885
10859,42,0,1992,232463,-0.09306286170784486,0.5622977139922726,0.8503525370895664
10860,42,0,1992,232463,-0.09306286170784486,0.5622977139922726,0.7885648685609657
10861,42,0,1992,232463,-0.09306286170784486,0.5622977139922726,0.9295674967416184
10862,42,0,1992,232463,-0.09306286170784486,0.5622977139922726,1.0610643297640243
10863,42,0,1992,232463,-0.09306286170784486,0.5622977139922726,0.7711375774375144
10864,42,0,1992,232463,-0.09306286170784486,0.5622977139922726,0.8218351516148277
10865,42,0,1992,232463,-0.09306286170784486,0.5622977139922726,0.7489573887349398
10866,42,0,1992,232463,-0.09306286170784486,0.5622977139922726,0.5144811081648658
10867,42,0,1992,232463,-0.09306286170784486,0.5622977139922726,0.9153088040042491
10868,42,0,1992,232463,-0.09306286170784486,0.5622977139922726,0.7885648685609657
10869,42,0,1992,232463,-0.09306286170784486,0.5622977139922726,0.7980706637192118
10870,42,0,1992,232463,-0.09306286170784486,0.5622977139922726,0.7283614992254064
10871,42,0,1992,232463,-0.09306286170784486,0.5622977139922726,0.9232302999694544
10872,42,0,1992,232463,-0.09306286170784486,0.5622977139922726,0.6459779411872724
10873,42,0,1992,232463,-0.09306286170784486,0.5622977139922726,0.988186566884137
10874,42,0,1992,232463,-0.09306286170784486,0.5622977139922726,0.988186566884137
10875,42,0,1992,232463,-0.09306286170784486,0.5622977139922726,0.8471839387034844
10876,42,1,1992,16758,-0.09306286170784486,0.5622977139922726,0.8154979548426637
10877,42,1,1992,16758,-0.09306286170784486,0.5622977139922726,0.994523763656301
10878,42,1,1992,16758,-0.09306286170784486,0.5622977139922726,0.8788699225643051
10879,42,1,1992,16758,-0.09306286170784486,0.5622977139922726,0.5144811081648658
10880,42,1,1992,16758,-0.09306286170784486,0.5622977139922726,0.7315300976114885
10881,42,1,1992,16758,-0.09306286170784486,0.5622977139922726,0.8503525370895664
10882,42,1,1992,16758,-0.09306286170784486,0.5622977139922726,0.7885648685609657
10883,42,1,1992,16758,-0.09306286170784486,0.5622977139922726,0.9295674967416184
10884,42,1,1992,16758,-0.09306286170784486,0.5622977139922726,1.0610643297640243
10885,42,1,1992,16758,-0.09306286170784486,0.5622977139922726,0.7711375774375144
10886,42,1,1992,16758,-0.09306286170784486,0.5622977139922726,0.8218351516148277
10887,42,1,1992,16758,-0.09306286170784486,0.5622977139922726,0.7489573887349398
10888,42,1,1992,16758,-0.09306286170784486,0.5622977139922726,0.5144811081648658
10889,42,1,1992,16758,-0.09306286170784486,0.5622977139922726,0.9153088040042491
10890,42,1,1992,16758,-0.09306286170784486,0.5622977139922726,0.7885648685609657
10891,42,1,1992,16758,-0.09306286170784486,0.5622977139922726,0.7980706637192118
10892,42,1,1992,16758,-0.09306286170784486,0.5622977139922726,0.7283614992254064
10893,42,1,1992,16758,-0.09306286170784486,0.5622977139922726,0.9232302999694544
10894,42,1,1992,16758,-0.09306286170784486,0.5622977139922726,0.6459779411872724
10895,42,1,1992,16758,-0.09306286170784486,0.5622977139922726,0.988186566884137
10896,42,1,1992,16758,-0.09306286170784486,0.5622977139922726,0.988186566884137
10897,42,1,1992,16758,-0.09306286170784486,0.5622977139922726,0.8471839387034844
10898,42,3,1992,160294,-0.09306286170784486,0.5622977139922726,0.8154979548426637
10899,42,3,1992,160294,-0.09306286170784486,0.5622977139922726,0.994523763656301
10900,42,3,1992,160294,-0.09306286170784486,0.5622977139922726,0.8788699225643051
10901,42,3,1992,160294,-0.09306286170784486,0.5622977139922726,0.5144811081648658
10902,42,3,1992,160294,-0.09306286170784486,0.5622977139922726,0.7315300976114885
10903,42,3,1992,160294,-0.09306286170784486,0.5622977139922726,0.8503525370895664
10904,42,3,1992,160294,-0.09306286170784486,0.5622977139922726,0.7885648685609657
10905,42,3,1992,160294,-0.09306286170784486,0.5622977139922726,0.9295674967416184
10906,42,3,1992,160294,-0.09306286170784486,0.5622977139922726,1.0610643297640243
10907,42,3,1992,160294,-0.09306286170784486,0.5622977139922726,0.7711375774375144
10908,42,3,1992,160294,-0.09306286170784486,0.5622977139922726,0.8218351516148277
10909,42,3,1992,160294,-0.09306286170784486,0.5622977139922726,0.7489573887349398
10910,42,3,1992,160294,-0.09306286170784486,0.5622977139922726,0.5144811081648658
10911,42,3,1992,160294,-0.09306286170784486,0.5622977139922726,0.9153088040042491
10912,42,3,1992,160294,-0.09306286170784486,0.5622977139922726,0.7885648685609657
10913,42,3,1992,160294,-0.09306286170784486,0.5622977139922726,0.7980706637192118
10914,42,3,1992,160294,-0.09306286170784486,0.5622977139922726,0.7283614992254064
10915,42,3,1992,160294,-0.09306286170784486,0.5622977139922726,0.9232302999694544
10916,42,3,1992,160294,-0.09306286170784486,0.5622977139922726,0.6459779411872724
10917,42,3,1992,160294,-0.09306286170784486,0.5622977139922726,0.988186566884137
10918,42,3,1992,160294,-0.09306286170784486,0.5622977139922726,0.988186566884137
10919,42,3,1992,160294,-0.09306286170784486,0.5622977139922726,0.8471839387034844
10920,42,4,1992,26092,-0.09306286170784486,0.5622977139922726,0.8154979548426637
10921,42,4,1992,26092,-0.09306286170784486,0.5622977139922726,0.994523763656301
10922,42,4,1992,26092,-0.09306286170784486,0.5622977139922726,0.8788699225643051
10923,42,4,1992,26092,-0.09306286170784486,0.5622977139922726,0.5144811081648658
10924,42,4,1992,26092,-0.09306286170784486,0.5622977139922726,0.7315300976114885
10925,42,4,1992,26092,-0.09306286170784486,0.5622977139922726,0.8503525370895664
10926,42,4,1992,26092,-0.09306286170784486,0.5622977139922726,0.7885648685609657
10927,42,4,1992,26092,-0.09306286170784486,0.5622977139922726,0.9295674967416184
10928,42,4,1992,26092,-0.09306286170784486,0.5622977139922726,1.0610643297640243
10929,42,4,1992,26092,-0.09306286170784486,0.5622977139922726,0.7711375774375144
10930,42,4,1992,26092,-0.09306286170784486,0.5622977139922726,0.8218351516148277
10931,42,4,1992,26092,-0.09306286170784486,0.5622977139922726,0.7489573887349398
10932,42,4,1992,26092,-0.09306286170784486,0.5622977139922726,0.5144811081648658
10933,42,4,1992,26092,-0.09306286170784486,0.5622977139922726,0.9153088040042491
10934,42,4,1992,26092,-0.09306286170784486,0.5622977139922726,0.7885648685609657
10935,42,4,1992,26092,-0.09306286170784486,0.5622977139922726,0.7980706637192118
10936,42,4,1992,26092,-0.09306286170784486,0.5622977139922726,0.7283614992254064
10937,42,4,1992,26092,-0.09306286170784486,0.5622977139922726,0.9232302999694544
10938,42,4,1992,26092,-0.09306286170784486,0.5622977139922726,0.6459779411872724
10939,42,4,1992,26092,-0.09306286170784486,0.5622977139922726,0.988186566884137
10940,42,4,1992,26092,-0.09306286170784486,0.5622977139922726,0.988186566884137
10941,42,4,1992,26092,-0.09306286170784486,0.5622977139922726,0.8471839387034844
10942,42,5,1992,9820,-0.09306286170784486,0.5622977139922726,0.8154979548426637
10943,42,5,1992,9820,-0.09306286170784486,0.5622977139922726,0.994523763656301
10944,42,5,1992,9820,-0.09306286170784486,0.5622977139922726,0.8788699225643051
10945,42,5,1992,9820,-0.09306286170784486,0.5622977139922726,0.5144811081648658
10946,42,5,1992,9820,-0.09306286170784486,0.5622977139922726,0.7315300976114885
10947,42,5,1992,9820,-0.09306286170784486,0.5622977139922726,0.8503525370895664
10948,42,5,1992,9820,-0.09306286170784486,0.5622977139922726,0.7885648685609657
10949,42,5,1992,9820,-0.09306286170784486,0.5622977139922726,0.9295674967416184
10950,42,5,1992,9820,-0.09306286170784486,0.5622977139922726,1.0610643297640243
10951,42,5,1992,9820,-0.09306286170784486,0.5622977139922726,0.7711375774375144
10952,42,5,1992,9820,-0.09306286170784486,0.5622977139922726,0.8218351516148277
10953,42,5,1992,9820,-0.09306286170784486,0.5622977139922726,0.7489573887349398
10954,42,5,1992,9820,-0.09306286170784486,0.5622977139922726,0.5144811081648658
10955,42,5,1992,9820,-0.09306286170784486,0.5622977139922726,0.9153088040042491
10956,42,5,1992,9820,-0.09306286170784486,0.5622977139922726,0.7885648685609657
10957,42,5,1992,9820,-0.09306286170784486,0.5622977139922726,0.7980706637192118
10958,42,5,1992,9820,-0.09306286170784486,0.5622977139922726,0.7283614992254064
10959,42,5,1992,9820,-0.09306286170784486,0.5622977139922726,0.9232302999694544
10960,42,5,1992,9820,-0.09306286170784486,0.5622977139922726,0.6459779411872724
10961,42,5,1992,9820,-0.09306286170784486,0.5622977139922726,0.988186566884137
10962,42,5,1992,9820,-0.09306286170784486,0.5622977139922726,0.988186566884137
10963,42,5,1992,9820,-0.09306286170784486,0.5622977139922726,0.8471839387034844
10964,42,6,1992,8947,-0.09306286170784486,0.5622977139922726,0.8154979548426637
10965,42,6,1992,8947,-0.09306286170784486,0.5622977139922726,0.994523763656301
10966,42,6,1992,8947,-0.09306286170784486,0.5622977139922726,0.8788699225643051
10967,42,6,1992,8947,-0.09306286170784486,0.5622977139922726,0.5144811081648658
10968,42,6,1992,8947,-0.09306286170784486,0.5622977139922726,0.7315300976114885
10969,42,6,1992,8947,-0.09306286170784486,0.5622977139922726,0.8503525370895664
10970,42,6,1992,8947,-0.09306286170784486,0.5622977139922726,0.7885648685609657
10971,42,6,1992,8947,-0.09306286170784486,0.5622977139922726,0.9295674967416184
10972,42,6,1992,8947,-0.09306286170784486,0.5622977139922726,1.0610643297640243
10973,42,6,1992,8947,-0.09306286170784486,0.5622977139922726,0.7711375774375144
10974,42,6,1992,8947,-0.09306286170784486,0.5622977139922726,0.8218351516148277
10975,42,6,1992,8947,-0.09306286170784486,0.5622977139922726,0.7489573887349398
10976,42,6,1992,8947,-0.09306286170784486,0.5622977139922726,0.5144811081648658
10977,42,6,1992,8947,-0.09306286170784486,0.5622977139922726,0.9153088040042491
10978,42,6,1992,8947,-0.09306286170784486,0.5622977139922726,0.7885648685609657
10979,42,6,1992,8947,-0.09306286170784486,0.5622977139922726,0.7980706637192118
10980,42,6,1992,8947,-0.09306286170784486,0.5622977139922726,0.7283614992254064
10981,42,6,1992,8947,-0.09306286170784486,0.5622977139922726,0.9232302999694544
10982,42,6,1992,8947,-0.09306286170784486,0.5622977139922726,0.6459779411872724
10983,42,6,1992,8947,-0.09306286170784486,0.5622977139922726,0.988186566884137
10984,42,6,1992,8947,-0.09306286170784486,0.5622977139922726,0.988186566884137
10985,42,6,1992,8947,-0.09306286170784486,0.5622977139922726,0.8471839387034844
10986,42,7,1992,82835,-0.09306286170784486,0.5622977139922726,0.8154979548426637
10987,42,7,1992,82835,-0.09306286170784486,0.5622977139922726,0.994523763656301
10988,42,7,1992,82835,-0.09306286170784486,0.5622977139922726,0.8788699225643051
10989,42,7,1992,82835,-0.09306286170784486,0.5622977139922726,0.5144811081648658
10990,42,7,1992,82835,-0.09306286170784486,0.5622977139922726,0.7315300976114885
10991,42,7,1992,82835,-0.09306286170784486,0.5622977139922726,0.8503525370895664
10992,42,7,1992,82835,-0.09306286170784486,0.5622977139922726,0.7885648685609657
10993,42,7,1992,82835,-0.09306286170784486,0.5622977139922726,0.9295674967416184
10994,42,7,1992,82835,-0.09306286170784486,0.5622977139922726,1.0610643297640243
10995,42,7,1992,82835,-0.09306286170784486,0.5622977139922726,0.7711375774375144
10996,42,7,1992,82835,-0.09306286170784486,0.5622977139922726,0.8218351516148277
10997,42,7,1992,82835,-0.09306286170784486,0.5622977139922726,0.7489573887349398
10998,42,7,1992,82835,-0.09306286170784486,0.5622977139922726,0.5144811081648658
10999,42,7,1992,82835,-0.09306286170784486,0.5622977139922726,0.9153088040042491
11000,42,7,1992,82835,-0.09306286170784486,0.5622977139922726,0.7885648685609657
11001,42,7,1992,82835,-0.09306286170784486,0.5622977139922726,0.7980706637192118
11002,42,7,1992,82835,-0.09306286170784486,0.5622977139922726,0.7283614992254064
11003,42,7,1992,82835,-0.09306286170784486,0.5622977139922726,0.9232302999694544
11004,42,7,1992,82835,-0.09306286170784486,0.5622977139922726,0.6459779411872724
